title,company,location,description,redirect_url,salary_min,salary_max,created
Senior Data Scientist,TechNET IT Recruitment Ltd,"London, UK","Senior Data Scientist – 12 month contract – Outside IR35 – London based We are seeking a Senior Data Scientist to join a cross-functional Recommendations group, a team of dedicated engineers, scientists, and machine learning specialists focused on developing and improving advanced recommendation systems across a portfolio of widely used applications. Collaborating with product teams and other engineering groups, the team leverages AI and machine learning to enhance user experiences and drive th…",https://www.adzuna.co.uk/jobs/land/ad/5124372947?se=3I0ZnL8Q8BGsyQr5bSZXLA&utm_medium=api&utm_source=9b195f40&v=6D551B833425B759FD4C6543434E7E329EB44E80,68153.62,68153.62,2025-04-02T16:18:03Z
Lead Data Scientist,Harnham,"London, UK","LEAD/STAFF DATA SCIENTIST - Research services/AI Startup HYBRID - London Up to £110,000 We have partnered with an exciting new scale up company, who are looking to drive the use of AI throughout the company/service offerings that they have available. They operate within the Data and Research Services space. They are looking to bring in a Lead/Staff level candidate to act as the 'right hand man' to work alongside the Head of Data Science to drive the company vision. ROLE: Lead the design, develo…",https://www.adzuna.co.uk/jobs/land/ad/5124371562?se=3I0ZnL8Q8BGsyQr5bSZXLA&utm_medium=api&utm_source=9b195f40&v=CA42687F344104443BCC1E0A0210041B135BF154,,,2025-04-02T16:17:45Z
Senior Data Scientist,Understanding Recruitment,"London, UK","⚡ Data Scientist | London | Drive Grid Decarbonization  Join a fast-growing Energy Tech startup building the critical infrastructure to accelerate net-zero goals. Backed by top VCs and angel investors (previously invested in Meta, BeReal, Slack, and more), this team is developing ML-driven solutions to optimize energy usage—predicting and balancing demand in real time to shift consumption to greener, cheaper power. Location: London (Hybrid, 2–3 days in-office) Seniority: Hiring from Junior - Se…",https://www.adzuna.co.uk/jobs/land/ad/5124361092?se=3I0ZnL8Q8BGsyQr5bSZXLA&utm_medium=api&utm_source=9b195f40&v=0C14F87C150B44A105A19E1E8E9F8B3F2F7ECC12,52729.71,52729.71,2025-04-02T16:15:43Z
Senior Data Scientist,NearTech Search,"London, UK","Senior Data Scientist – MLOps My client works in the Insurance / Risk Management space and is relatively well established, having served their clients over the last 12-years. The firm was a relatively late adopter of AI, mostly due to some of the red tape ad regulations affiliated with their more traditional sector. However, with a new CEO onboard and a more pragmatic approach, the firm are keen to play catch-up and help revolutionise their industry as others are doing. To help accelerate this …",https://www.adzuna.co.uk/jobs/land/ad/5124370649?se=3I0ZnL8Q8BGsyQr5bSZXLA&utm_medium=api&utm_source=9b195f40&v=181373D36B4A5C7A31821C9CB717AA7FF2DD483A,86579.99,86579.99,2025-04-02T16:17:34Z
Senior Data Scientist (Quant),Understanding Recruitment,"London, UK","⚡Quant/Algorithmic Data Scientist | London | Decarbonize the grid I'm searching for a Data Scientist (Quant / Power Trader) to join a fast-growing Energy Tech startup that are building the critical infrastructure to accelerate our transition to net-zero and underpin a decarbonized energy system They are backed by top VCs & Angel Investors (previously invested in Meta, BeReal, Slack, and more) The team are hiring data scientists with a strong quantitative & algorithmic background to optimize ene…",https://www.adzuna.co.uk/jobs/land/ad/5124371828?se=3I0ZnL8Q8BGsyQr5bSZXLA&utm_medium=api&utm_source=9b195f40&v=8EE83C86A037119006EEDC4F3A1E3BC09FD5A022,58768.17,58768.17,2025-04-02T16:17:47Z
Senior Data Scientist (Epigenetics),Mitra bio,"London, UK","About Mitra bio Mitra bio is a dynamic start-up baked by Khosla Ventures, Illumina and Oxford University looking to disrupt the skincare industry through data. Mitra is developing a skin longevity platform powered by non-invasive sampling and epigenetics to enhance diagnostics and personalized treatments for the skin. The Role You will be working on cutting edge omics studies to advance skin diagnostics and discovery of novel treatments. Your work will translate into an impactful product in the…",https://www.adzuna.co.uk/jobs/land/ad/5124364023?se=3I0ZnL8Q8BGsyQr5bSZXLA&utm_medium=api&utm_source=9b195f40&v=5E044BF911451EB914D8CD197ED06094BE9A8052,66570.08,66570.08,2025-04-02T16:16:09Z
Principal Data Science & ML Engineering Consultant,EPAM Systems,"London, UK","As a global leader in digital transformation, we are expanding our Data Practice across Europe to address growing client demand for advanced Data Science and Machine Learning (ML) engineering services. We are seeking a talented and experienced Principal Data Science & ML Engineering Consultant to join our dynamic team. This role emphasizes building scalable, production-ready ML solutions, optimizing model performance and driving technical innovation across diverse industries. In this position, …",https://www.adzuna.co.uk/jobs/land/ad/5048393852?se=3I0ZnL8Q8BGsyQr5bSZXLA&utm_medium=api&utm_source=9b195f40&v=B0FDD4BD3D20E45918E19607E0E2ADE8EDB010DD,84002.68,84002.68,2025-02-13T15:20:41Z
Head of Data Science - Credit Risk,Harnham,"London, UK","Head of Data Science Salary: £120,000-£130,000 London - 3 day a week in office Join a dynamic team of Data Scientists working on high-impact, machine learning models to drive commercial value in a Lending environment. ROLE AND RESPONSIBILITIES Managing a team of 3 Data Scientists Working alongside technical and non-technical stakeholders, driving core Data Science commercial value Projects across credit modelling, lending and pricing Working closely with an Engineering team SKILLS AND EXPERIENC…",https://www.adzuna.co.uk/jobs/land/ad/5124367278?se=3I0ZnL8Q8BGsyQr5bSZXLA&utm_medium=api&utm_source=9b195f40&v=62559E705877BE612B7E7916C0D76B9DE74179AC,50667.42,50667.42,2025-04-02T16:16:44Z
Data Scientist (Advanced ML experience),algo1,"London, UK","Data Scientist (Advanced Machine Learning Applications) Algo1: London Area, United Kingdom Hybrid: Minimum 3 days per week in Central London office About the Role: We are a VC-backed startup focused on behavioural AI, currently in stealth mode. We are developing innovative solutions for retail, leveraging reinforcement learning, generative AI, and advanced machine learning. We are seeking a Data Scientist with recent, hands-on experience in developing and deploying advanced machine learning mod…",https://www.adzuna.co.uk/jobs/land/ad/5124366616?se=3I0ZnL8Q8BGsyQr5bSZXLA&utm_medium=api&utm_source=9b195f40&v=CC9A756B83234B94F01EEF28C31037AAF316A744,65814.22,65814.22,2025-04-02T16:16:32Z
Data Scientist,Valerann,"London, UK","Valerann is an exciting, rapidly growing AI mobility scale-up. We are a diverse and driven team that is making the road-based transport sector safer, greener, and more equitable through our unique AI and data analytics platform. We work with governments and the world’s largest road operators to make our roads safer, greener, and less congested. Our product already serves roads in Europe, the US, Latin America, and the Middle East and helps road traffic authorities to have a good understanding o…",https://www.adzuna.co.uk/jobs/details/5017511887?utm_medium=api&utm_source=9b195f40,52108.83,52108.83,2025-01-20T15:11:02Z
