title,company,location,description,redirect_url,salary_min,salary_max,created
Data Analyst Placement Programme,ITonlinelearning,"Humberstone, Leicester","Please note this is a training course and fees apply Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed fo…",https://www.adzuna.co.uk/jobs/details/4943041672?utm_medium=api&utm_source=9b195f40,37213.06,37213.06,2024-11-18T17:57:54Z
Senior Data Analyst - Claims,Hastings Direct,"Leicester, Leicestershire","Senior Data Analyst - Claims Location - Leicester, London or Bexhill - Hybrid (approx. once per month in your chosen office location) Welcome to Hastings Direct - From our Group HR Director Pam Angel We're a digital insurance provider with ambitious plans to become the best and biggest in the UK market. We've made huge investments in our data and tech capabilities over the past few years, along with nurturing our 4Cs culture. We're proud of the journey we're on as a company and know that our co…",https://www.adzuna.co.uk/jobs/details/5123675420?utm_medium=api&utm_source=9b195f40,37514.26,37514.26,2025-04-02T07:38:11Z
Data Analyst Trainee (Hiring Immediately),ITonlinelearning Recruitment,"Belgrave, Leicester","Are you eager to find data analyst jobs and kickstart your career in the data analysis sector, even without prior formal experience? If you are detail-oriented, perceptive, and analytical, brace yourself for a gratifying journey in Data Analysis. We specialise in launching careers in the Data Analysis sector through our comprehensive placement program. Our forte is the delivery of accredited online DA training, backed by our expert support and recruitment teams. This paves the way for a seamles…",https://www.adzuna.co.uk/jobs/details/5104439696?utm_medium=api&utm_source=9b195f40,32503.56,32503.56,2025-03-21T12:02:34Z
AI Data Analyst Specialist Apprentice,QA Apprenticeships,"Leicester, Leicestershire","> Description Overview: As an AI Apprentice at Envera, you will play a key role in managing and developing AI-driven automations both internally within the business and externally for new and existing clients. This role involves working on AI and automation projects for SMEs across the United Kingdom, ensuring the successful deployment of AI solutions that improve efficiency, streamline operations, and enhance business processes. You will work closely with AI developers and project managers to …",https://www.adzuna.co.uk/jobs/details/5120721622?utm_medium=api&utm_source=9b195f40,20000,20000,2025-04-01T04:02:00Z
Data Analyst Placement Programme (Hiring Immediately),ITonlinelearning Recruitment,"Belgrave, Leicester","Are you eager to find data analyst jobs and kickstart your career in the data analysis sector, even without prior formal experience? If you are detail-oriented, perceptive, and analytical, brace yourself for a gratifying journey in Data Analysis. We specialise in launching careers in the Data Analysis sector through our comprehensive placement program. Our forte is the delivery of accredited online DA training, backed by our expert support and recruitment teams. This paves the way for a seamles…",https://www.adzuna.co.uk/jobs/details/5104439492?utm_medium=api&utm_source=9b195f40,32569.25,32569.25,2025-03-21T12:02:32Z
Trainee Data Analyst (Career Accelerator with Employment Guarantee),Nuyew Tech Academy,"Humberstone, Leicester","Are you passionate about uncovering insights from data and driving informed decision-making? Are you looking for a structured training program that can kickstart your career in data analysis? At Nuyew Tech Academy, we specialise in providing aspiring tech professionals like you with the tools, training, and support needed to launch successful careers in this vital industry. Whether you're starting from scratch or looking to advance your existing skills, our academy offers a comprehensive progra…",https://www.adzuna.co.uk/jobs/details/4986013026?utm_medium=api&utm_source=9b195f40,35000,35000,2024-12-22T02:50:22Z
Data Analyst Placement Programme - Accredited Online Training (Hiring Immediately),ITonlinelearning Recruitment,"Belgrave, Leicester","Are you eager to find data analyst jobs and kickstart your career in the data analysis sector, even without prior formal experience? If you are detail-oriented, perceptive, and analytical, brace yourself for a gratifying journey in Data Analysis. We specialise in launching careers in the Data Analysis sector through our comprehensive placement program. Our forte is the delivery of accredited online DA training, backed by our expert support and recruitment teams. This paves the way for a seamles…",https://www.adzuna.co.uk/jobs/details/5120630189?utm_medium=api&utm_source=9b195f40,33052.09,33052.09,2025-04-01T02:38:42Z
Business Analyst - Electronic Data Interchange / EDI,Macildowie Recruitment and Retention,"Leicester, Leicestershire","EDI (Electronic Data Interchange) Business Analyst 6-Month FTC Leicester Hybrid Salary £50,000 - £55,000 Are you a Business Analyst with a strong understanding of EDI (Electronic Data Interchange) solutions and a passion for optimising business processes? We're recruiting on behalf of a leading organisation looking for an EDI specialist to enhance efficiency across their supply chain and finance operations. The Role: In this 6-month fixed-term contract, you will act as a key link between busine…",https://www.adzuna.co.uk/jobs/details/5109338492?utm_medium=api&utm_source=9b195f40,50000,55000,2025-03-24T20:32:29Z
Data Science Trainee,ITOL Recruitment,"Leicester, Leicestershire","Artificial Intelligence is used in every industry and as artificial intelligence requires data to operate there is now a massive growing demand for Data experts. If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future within Data Science. We use our specialised Data Science Career programme which looks to assist, train and place qualified candidates into a career pathway in Data Science. O…",https://www.adzuna.co.uk/jobs/details/5124500252?utm_medium=api&utm_source=9b195f40,30000,50000,2025-04-02T17:30:05Z
Trainee Business Consultant,ITOL Recruitment,"Leicester, Leicestershire","Are you looking to start a career as a Business Consultant and need tailored recruitment support and the right qualifications to secure your career? A business consultant helps a business analyse problems and helps provide a business with solutions by investigating issues or areas of weakness and helps facilitate the change that is needed. If you enjoy problem solving and analysing, have good admin skills and communicate well, then a career as a Business Consultant is an ideal fit for you. Dema…",https://www.adzuna.co.uk/jobs/details/5120298997?utm_medium=api&utm_source=9b195f40,26000,39000,2025-03-31T19:24:14Z
Entry-Level Data Insights Specialist (Hiring Immediately),ITonlinelearning Recruitment,"Belgrave, Leicester","Are you eager to find data analyst jobs and kickstart your career in the data analysis sector, even without prior formal experience? If you are detail-oriented, perceptive, and analytical, brace yourself for a gratifying journey in Data Analysis. We specialise in launching careers in the Data Analysis sector through our comprehensive placement program. Our forte is the delivery of accredited online DA training, backed by our expert support and recruitment teams. This paves the way for a seamles…",https://www.adzuna.co.uk/jobs/details/5120630168?utm_medium=api&utm_source=9b195f40,32435.62,32435.62,2025-04-01T02:38:40Z
Junior Data Analysis Trainee (Hiring Immediately),ITonlinelearning Recruitment,"Belgrave, Leicester","Are you eager to find data analyst jobs and kickstart your career in the data analysis sector, even without prior formal experience? If you are detail-oriented, perceptive, and analytical, brace yourself for a gratifying journey in Data Analysis. We specialise in launching careers in the Data Analysis sector through our comprehensive placement program. Our forte is the delivery of accredited online DA training, backed by our expert support and recruitment teams. This paves the way for a seamles…",https://www.adzuna.co.uk/jobs/details/5120630190?utm_medium=api&utm_source=9b195f40,31768.48,31768.48,2025-04-01T02:38:42Z
Data Developer,Oscar Technology,"Leicester, Leicestershire","Role: Data Developer Skills: Python, SQL, ETL Salary: £50,000  Excellent Benefits  Career Progression Location: Leicester Working Pattern: Hybrid Summary One of Oscar's long-term clients are looking for an experienced Data Analyst with confident Python, SQL, and ETL experience to join their well-established Data and Analytics team. Their office is located in the Hinckley area, with easy access to transport links. The role has opened up as the company are exploring the exciting opportunities and…",https://www.adzuna.co.uk/jobs/details/5109338029?utm_medium=api&utm_source=9b195f40,50000,50000,2025-03-24T20:27:45Z
Stock Condition Manager,Orbit Group,"South Croxton, Leicester","We’re building thriving communities as one of the UK’s largest housing groups and a leading developer of affordable housing. We believe everyone is entitled to a good home they can afford, in a place they are proud to live. More than 100,000 people live in our homes. If you want to experience work that’s truly rewarding, join us. Because when we achieve together, customers and communities thrive. Work for Orbit. Believe in people. The role The purpose of this role is to manage a team of Stock C…",https://www.adzuna.co.uk/jobs/details/5103073355?utm_medium=api&utm_source=9b195f40,55650,61215,2025-03-20T17:02:30Z
