title,company,location,description,redirect_url,salary_min,salary_max,created
Data Platform Engineer,Zimmer Biomet,"Nottingham, Nottinghamshire","At Zimmer Biomet, we believe in pushing the boundaries of innovation and driving our mission forward. As a global medical technology leader for nearly 100 years, a patient's mobility is enhanced by a Zimmer Biomet product or technology every 8 seconds. As a Zimmer Biomet team member, you will share in our commitment to providing mobility and renewed life to people around the world. To support our talent team, we focus on development opportunities, robust employee resource groups (ERGs), a flexi…",https://www.adzuna.co.uk/jobs/details/5116418590?utm_medium=api&utm_source=9b195f40,49478.79,49478.79,2025-03-28T18:58:00Z
Web Developer Trainee,ITOL Recruitment,"Nottingham, Nottinghamshire","Are you looking to benefit from a new career in Web Development? Skills shortages in the IT sector is driving the need for qualified, entry-level career seekers and career changers. We help place graduates from this programme in top UK companies and organisations needing to employ entry-level software development staff that can hit the ground running with up-to-date skills gained from this programme. The best part is you will not need any previous experience as fully accredited training, which …",https://www.adzuna.co.uk/jobs/details/5097510654?utm_medium=api&utm_source=9b195f40,25000,35000,2025-03-17T15:54:55Z
Retail Media Specialist,Boots,"Nottingham, Nottinghamshire","Overview: Are you passionate about pushing retail media? Managing and driving forward exciting and innovative projects within Boots across both physical and digital mediums? We’re looking for a Retail Media Specialist who will own the delivery of our new retail media channels in Boots. From the delivery of new media inventory to Boots, collaborating with the wider business on how this inventory can be maximised, but also working closely with our retail media partners across both data and media.…",https://www.adzuna.co.uk/jobs/details/5113687075?utm_medium=api&utm_source=9b195f40,28327.78,28327.78,2025-03-27T15:14:27Z
Trainee Software Developer,ITOL Recruitment,"Nottingham, Nottinghamshire","Are you looking to benefit from a new career in Software Development? Skills shortages in the IT sector is driving the need for qualified, entry-level career seekers and career changers. We help place graduates from this programme in top UK companies and organisations needing to employ entry-level software development staff that can hit the ground running with up-to-date skills gained from this programme. The best part is you will not need any previous experience as fully accredited training, w…",https://www.adzuna.co.uk/jobs/details/5110655904?utm_medium=api&utm_source=9b195f40,26000,35000,2025-03-25T16:50:49Z
Data Engineer,Buzz Bingo,"Nottingham, Nottinghamshire","Data Engineer - Hybrid / Nottingham Full-time, Permanent | Working from Nottingham Offices once a month with additional visits for workshops and training Salary: £50,000.00 to £60,000.00 per Annum We are currently seeking a highly skilled Data Engineer to join our team on a Hybrid basis with a requirement to visit our head office in Nottingham. As a Data Engineer, you will play a pivotal role in our company's success by developing, testing, and maintaining our data infrastructure and systems. Y…",https://www.adzuna.co.uk/jobs/details/5094354009?utm_medium=api&utm_source=9b195f40,50000,60000,2025-03-14T22:56:07Z
Finance Assistant,Impression Digital,"The Park, Nottingham","Impression Digital Impression is a multi-award winning, high growth digital marketing agency based in Nottingham, London and Manchester. We are Digital Growth Specialists helping ambitious global brands push boundaries. We define and deliver integrated digital strategies that transform our clients from market players to market leaders. As we embark on another year of accelerated growth we’re looking for a Marketing Effectiveness Specialist to help us lead the charge into offering “media science…",https://www.adzuna.co.uk/jobs/details/5065713540?utm_medium=api&utm_source=9b195f40,37165.78,37165.78,2025-02-27T13:00:13Z
Data Architect,Leidos,"Nottingham, Nottinghamshire","Description Data Architect Everything we do is built on a commitment to do the right thing for our customers, our people and our community. Our mission and our values guide the way we do business. The foundation of our Leidos culture is our Values, Beliefs and Expectations by which we select, recognise and reward employees. They create the environment that drives us toward our mission. Inspired to make a difference, we are committed to solving the world's toughest problems. What is the role and…",https://www.adzuna.co.uk/jobs/details/5085514359?utm_medium=api&utm_source=9b195f40,40166.71,40166.71,2025-03-10T18:28:20Z
Lead Enterprise Architect,Leidos,"Nottingham, Nottinghamshire","Description Lead Enterprise Architect Join our UK Team who are committed to a Mission We are seeking a Lead Enterprise Architect to play a pivotal role in a large Supply Chain ERP transformation, particularly leveraging Oracle Fusion. This is a SFIA Level 7 role, requiring leadership, strategic vision, and technical expertise to shape enterprise architecture and drive digital transformation. THE ROLE YOU WILL PLAY As the Lead Enterprise Architect , you will be responsible for defining and maint…",https://www.adzuna.co.uk/jobs/details/5085514368?utm_medium=api&utm_source=9b195f40,73391.94,73391.94,2025-03-10T18:28:20Z
Positive Behaviour Support (PBS) Practitioner,Active Care Group,"Hucknall, Nottingham","Job summary Come and join one of the UK's largest providers of complex care. We proudly employ over 4000 people - no matter what your experience, we have jobs for everyone. Main duties of the job Are you an experienced Positive Behaviour Support (PBS) Practitioner looking for a rewarding role where you can make a real impact? Active Care Group is seeking a dedicated PBS Practitioner to join our expanding team at Nottingham Brain Injury Rehabilitation Centre, supporting individuals with complex …",https://www.adzuna.co.uk/jobs/details/5093745418?utm_medium=api&utm_source=9b195f40,38000,38000,2025-03-14T18:11:46Z
Positive Behaviour Support (PBS) Practitioner,Active Care Group,"Nottingham, Nottinghamshire","Come and join one of the UK s largest providers of complex care. We proudly employ over 4000 people - no matter what your experience, we have jobs for everyone. Are you an experienced Positive Behaviour Support (PBS) Practitioner looking for a rewarding role where you can make a real impact? Active Care Group is seeking a dedicated PBS Practitioner to join our expanding team at Nottingham Brain Injury Rehabilitation Centre, supporting individuals with complex neurobehavioural needs. This is an …",https://www.adzuna.co.uk/jobs/details/5088882539?utm_medium=api&utm_source=9b195f40,38000,38000,2025-03-12T14:37:13Z
