title,company,location,description,redirect_url,salary_min,salary_max,created
Junior Data Consultant,Sparta Global Limited,"Newcastle Upon Tyne, Tyne & Wear","About Sparta Global Embark on a transformative career journey with Sparta Global, where diversity, innovation, and passion for technology converge. We welcome individuals from all backgrounds, offering not just jobs, but dynamic careers in the tech industry. You'll work alongside enthusiastic professionals, receiving top-tier training and mentorship to hone your skills for success in both public and private sectors. Our commitment to designing impactful careers and coaching future leaders is ev…",https://www.adzuna.co.uk/jobs/land/ad/5121846298?se=IkwerL8Q8BGvcpUxT3cHCQ&utm_medium=api&utm_source=9b195f40&v=A2603506CE08CB10E7872017AE56BA03979D2446,24000,24000,2025-04-01T17:45:17Z
Big Data Engineer,Gaming Innovation Group,"Manchester, Greater Manchester","As part of the Big Data Team, you will be using cutting edge technologies to work on collating data across different sources within GiG. Sources are all in real time, and you will be supporting an event driven micro service lambda architecture. Your focus is to work with the current agile team and contribute to the platform’s objectives and continue being an enabler to many other data technology stakeholders such as the Business Intelligence, Data Science and Quality Assurance teams. You will b…",https://www.adzuna.co.uk/jobs/details/5112261666?utm_medium=api&utm_source=9b195f40,42644.97,42644.97,2025-03-26T16:19:50Z
Manufacturing Support Engineer,Zenith People,"Newcastle Upon Tyne, Tyne & Wear","Zenith People are working with our client who are a Manufacturer based in the North East and are looking to recruit an experienced Manufacturing Support Engineer to the business. The main purpose of this role is to undertake Industrial Innovation projects, aimed to increase the efficiency and productivity Operations through digital transformation and automation. You will support all Operation Teams with their processes, working alongside the Manufacturing Engineer helping to provide a broad ran…",https://www.adzuna.co.uk/jobs/land/ad/5114497889?se=IkwerL8Q8BGvcpUxT3cHCQ&utm_medium=api&utm_source=9b195f40&v=9FD0D788F63D89423D188A4A4C283F99FF6B39FD,30000,40000,2025-03-27T19:46:07Z
Data Engineer,Norton Rose Fulbright,"Newcastle Upon Tyne, Tyne & Wear","We're Norton Rose Fulbright - a global law firm with over 50 offices and 7,000 employees worldwide. We provide the world’s preeminent corporations and financial institutions with a full business law service. At Norton Rose Fulbright, our strategy and our culture are closely entwined. We know that our expansion will mean little unless it is underpinned by truly global collaboration and we understand that pioneering work only takes place when our people have room to move and think beyond boundari…",https://www.adzuna.co.uk/jobs/details/5118025542?utm_medium=api&utm_source=9b195f40,49613.32,49613.32,2025-03-29T17:24:23Z
Data Engineer,Norton Rose Fulbright LLP,"Newcastle Upon Tyne, Tyne & Wear","Practice Group / Department: Integrations/Development & Data Management Job Description We're Norton Rose Fulbright - a global law firm with over 50 offices and 7,000 employees worldwide. We provide the world’s preeminent corporations and financial institutions with a full business law service. At Norton Rose Fulbright, our strategy and our culture are closely entwined. We know that our expansion will mean little unless it is underpinned by truly global collaboration and we understand that pion…",https://www.adzuna.co.uk/jobs/details/5094277535?utm_medium=api&utm_source=9b195f40,47439.39,47439.39,2025-03-14T21:43:23Z
Trainee Software Developer,ITOL Recruitment,"Newcastle Upon Tyne, Tyne & Wear","Are you looking to benefit from a new career in Software Development? Skills shortages in the IT sector is driving the need for qualified, entry-level career seekers and career changers. We help place graduates from this programme in top UK companies and organisations needing to employ entry-level software development staff that can hit the ground running with up-to-date skills gained from this programme. The best part is you will not need any previous experience as fully accredited training, w…",https://www.adzuna.co.uk/jobs/details/5087465521?utm_medium=api&utm_source=9b195f40,26000,35000,2025-03-11T17:26:43Z
Compliance Graduate,Sage,"Newcastle Upon Tyne, Tyne & Wear","Job Title Compliance Graduate Job Description Calling all Graduates Do you have a passion for compliance, risk management, and ensuring businesses operate ethically and within the law? Are you eager to build a rewarding career in governance, risk, and compliance (GRC)? If so, the Compliance Graduate role at Sage could be the perfect opportunity for you This role supports the delivery of Sage's Compliance Programme, providing exposure to a broad range of compliance frameworks, business functions…",https://www.adzuna.co.uk/jobs/details/5051258934?utm_medium=api&utm_source=9b195f40,25919.24,25919.24,2025-02-15T12:53:16Z
Data Analyst,NHS Counter Fraud Authority,"Spital Tongues, Newcastle Upon Tyne","Job summary The NHS Counter Fraud Authority is the national body responsible for all matters relating to the prevention, detection and investigation of economic crime across the NHS. Further information about our work and annual plan for delivering this is available on our website. Our new team are embarking on a piece of work to monitor data to identify and respond to patterns indicative of potential fraud. This will support our current work that reduces the likelihood of fraud occurring. We w…",https://www.adzuna.co.uk/jobs/details/5117011311?utm_medium=api&utm_source=9b195f40,29970,36483,2025-03-29T00:21:28Z
Senior Quantity Surveyor,Brandon James Ltd,"Newcastle Upon Tyne, Tyne & Wear","A leading, top 10 consultancy are looking for a driven Senior Quantity Surveyor to join their Newcastle office. With a reputation for delivering high-profile projects, this is an excellent opportunity to be part of an award-winning team. The Senior Quantity Surveyors' role The successful Senior Quantity Surveyor will take on a client-facing role, working on a range of prestigious projects across the region. This position offers the chance to contribute to landmark developments within sectors su…",https://www.adzuna.co.uk/jobs/land/ad/5091499339?se=IkwerL8Q8BGvcpUxT3cHCQ&utm_medium=api&utm_source=9b195f40&v=57899D1D004EDFF528829EC94E47C0C1E6C2DF30,50000,65000,2025-03-13T14:01:49Z
Graduate Internal Auditor,Sage,"Newcastle Upon Tyne, Tyne & Wear","Job Title Graduate Internal Auditor Job Description Calling all Graduates Do you have a passion for problem-solving, risk management, and adding value to a business? Do you take pride in delivering exceptional service? Are you eager to build a rewarding career in audit and assurance? If so, the Graduate Internal Auditor role at Sage could be the perfect opportunity for you This role has a specific remit to support the delivery of Sage's Internal Audit Plan while gaining exposure to a broad rang…",https://www.adzuna.co.uk/jobs/details/5047010508?utm_medium=api&utm_source=9b195f40,26219.06,26219.06,2025-02-12T09:22:54Z
Senior Quantity Surveyor,Brandon James,"Newcastle Upon Tyne, Tyne & Wear","A leading, top 10 consultancy are looking for a driven Senior Quantity Surveyor to join their Newcastle office. With a reputation for delivering high-profile projects, this is an excellent opportunity to be part of an award-winning team. The Senior Quantity Surveyors' role The successful Senior Quantity Surveyor will take on a client-facing role, working on a range of prestigious projects across the region. This position offers the chance to contribute to landmark developments within sectors su…",https://www.adzuna.co.uk/jobs/land/ad/5091098342?se=IkwerL8Q8BGvcpUxT3cHCQ&utm_medium=api&utm_source=9b195f40&v=DF1A1EF63A609504E328628C8BDE2D0F1984996B,50000,65000,2025-03-13T10:56:23Z
Senior Scientist – FISH (Fluorescent In Situ Hybridisation),Taylorollinson,"Newcastle Upon Tyne, Tyne & Wear","Senior Scientist – FISH (Fluorescent In Situ Hybridisation) Location – Newcastle (On-site position) Sector – Diagnostics Salary - £40,000-£43,000 Our client is a global Leader in health diagnostic tools and services, specialising in providing easy-to-use diagnostics to improve patients’ lives. Due to company expansion, they are now seeking an experienced Senior Scientist to join the company to act as the technical lead on their Fluorescent In Situ Hybridisation (FISH) tools. The role: Working a…",https://www.adzuna.co.uk/jobs/land/ad/5112688070?se=IkwerL8Q8BGvcpUxT3cHCQ&utm_medium=api&utm_source=9b195f40&v=C32EC3F11943ED54505B410F8D1029948572C6FC,40000,43000,2025-03-26T19:47:55Z
12 month University Internship \u2013 Sourcing Intern 2025 Opportunities (Newcastle),Baker Hughes,"Newcastle Upon Tyne, Tyne & Wear","The Baker Hughes Internship is designed to enable students either pursuing a BachelorsMastersdegree or recently graduated to gain hands-on work experience as the foundation of their professional lives. Our internships will give you first-hand insights into the processes, systems, and practices that are aligned to ensure customer needs are met through flawless execution and the application of leading-edge technology.Partner with the bestYouparticipate in focused training, and team meetings, work…",https://www.adzuna.co.uk/jobs/details/5097278090?utm_medium=api&utm_source=9b195f40,29009.93,29009.93,2025-03-17T11:57:25Z
Assistant Professor/Lecturer in Computer Science,Northumbria University,"Newcastle Upon Tyne, Tyne & Wear","The newly established School of Computer Science at Northumbria University is seeking new Assistant Professors/Lecturers to contribute to the Department's core activities in research and teaching. Working within a relevant area of computing, computer or information sciences, you will be responsible for contributing to an exceptional student experience through the delivery of teaching, research, knowledge exchange and business and enterprise engagement activity. ABOUT THE TEAM The School of Comp…",https://www.adzuna.co.uk/jobs/details/5126220494?utm_medium=api&utm_source=9b195f40,39985.36,39985.36,2025-04-03T13:14:19Z
Senior Scientist - Investigations,Danaher Corporation,"Newcastle Upon Tyne, Tyne & Wear","Leica Biosystems' mission of ""Advancing Cancer Diagnostics, Improving Lives"" is at the heart of our corporate culture. We're a global leader in cancer diagnostics with the most comprehensive portfolio from biopsy to diagnosis. Our easy-to-use and consistently reliable offerings help improve workflow efficiency and diagnostic confidence. Our associates know that every moment matters when it comes to cancer diagnostics. When you come to work, you're helping develop solutions that enable accurate …",https://www.adzuna.co.uk/jobs/details/5039933084?utm_medium=api&utm_source=9b195f40,51876.18,51876.18,2025-02-06T15:28:14Z
Project Manager,NHS Counter Fraud Authority,"Spital Tongues, Newcastle Upon Tyne","Job summary The NHS Counter Fraud Authority is the national body responsible for all matters relating to the prevention, detection and investigation of economic crime across the NHS. Further information about our work and annual plan for delivering this is available on our website. As a Project Manager for NHSCFA, there will be many opportunities for you to lead and influence different types of projects. If you are a Project Manager that is methodical with documentation, flexible in their appro…",https://www.adzuna.co.uk/jobs/details/5097622175?utm_medium=api&utm_source=9b195f40,46148,52809,2025-03-17T18:31:39Z
